rec_id,cluster_id
rec-908-dup-0,1888
rec-908-org,1888
rec-909-org,1889
rec-90-dup-0,1890
rec-90-dup-1,1890
rec-90-org,1890
rec-910-dup-0,1891
rec-910-dup-1,1891
rec-910-org,1891
rec-911-dup-0,1892
rec-911-dup-1,1892
rec-911-org,1892
rec-912-dup-0,1893
rec-912-org,1893
rec-913-org,1894
rec-914-org,1895
rec-915-org,1896
rec-916-org,1897
rec-917-dup-0,1898
rec-917-dup-1,1898
rec-917-org,1898
rec-918-dup-0,1899
rec-918-dup-1,1899
rec-918-dup-2,1899
rec-918-dup-3,1899
rec-918-org,1899
rec-919-dup-0,1900
rec-919-dup-1,1900
rec-919-org,1900
rec-91-dup-0,1901
rec-91-dup-1,1901
rec-91-dup-2,1901
rec-91-dup-3,1901
rec-91-org,1901
rec-920-dup-0,1902
rec-920-org,1902
rec-921-dup-0,1903
rec-921-dup-1,1903
rec-921-dup-2,1903
rec-921-dup-3,1903
rec-921-org,1903
rec-922-dup-0,1904
rec-922-dup-1,1904
rec-922-dup-2,1904
rec-922-org,1904
rec-923-dup-0,1905
rec-923-dup-1,1905
rec-923-dup-2,1905
rec-923-org,1905
rec-924-org,1906
rec-925-org,1907
rec-926-org,1908
rec-927-org,1909
rec-928-dup-0,1910
rec-928-dup-1,1910
rec-928-org,1910
rec-929-dup-0,1911
rec-929-dup-1,1911
rec-929-org,1911
rec-92-org,1912
rec-930-org,1913
rec-931-org,1914
rec-932-dup-0,1915
rec-932-org,1915
rec-933-dup-0,1916
rec-933-dup-1,1916
rec-933-dup-2,1916
rec-933-org,1916
rec-934-dup-0,1917
rec-934-org,1917
rec-935-dup-0,1918
rec-935-dup-1,1918
rec-935-dup-2,1918
rec-935-dup-3,1918
rec-935-dup-4,1918
rec-935-org,1918
rec-936-dup-0,1919
rec-936-org,1919
rec-937-dup-0,1920
rec-937-dup-1,1920
rec-937-dup-2,1920
rec-937-org,1920
rec-938-org,1921
rec-939-dup-0,1922
rec-939-org,1922
rec-93-org,1923
rec-940-org,1924
rec-941-dup-0,1925
rec-941-dup-1,1925
rec-941-dup-2,1925
rec-941-dup-3,1925
rec-941-dup-4,1925
rec-941-org,1925
rec-942-dup-0,1926
rec-942-org,1926
rec-943-dup-0,1927
rec-943-dup-1,1927
rec-943-dup-2,1927
rec-943-dup-3,1927
rec-943-org,1927
rec-944-dup-0,1928
rec-944-dup-1,1928
rec-944-dup-2,1928
rec-944-dup-3,1928
rec-944-dup-4,1928
rec-944-org,1928
rec-945-dup-0,1929
rec-945-dup-1,1929
rec-945-dup-2,1929
rec-945-org,1929
rec-946-org,1930
rec-947-dup-0,1931
rec-947-org,1931
rec-948-dup-0,1932
rec-948-dup-1,1932
rec-948-dup-2,1932
rec-948-org,1932
rec-949-org,1933
rec-94-dup-0,1934
rec-94-org,1934
rec-950-org,1935
rec-951-dup-0,1936
rec-951-org,1936
rec-952-dup-0,1937
rec-952-dup-1,1937
rec-952-dup-2,1937
rec-952-dup-3,1937
rec-952-org,1937
rec-953-org,1938
rec-954-dup-0,1939
rec-954-dup-1,1939
rec-954-dup-2,1939
rec-954-dup-3,1939
rec-954-dup-4,1939
rec-954-org,1939
rec-955-org,1940
rec-956-org,1941
rec-957-dup-0,1942
rec-957-dup-1,1942
rec-957-org,1942
rec-958-org,1943
rec-959-dup-0,1944
rec-959-dup-1,1944
rec-959-dup-2,1944
rec-959-dup-3,1944
rec-959-dup-4,1944
rec-959-org,1944
rec-95-dup-0,1945
rec-95-org,1945
rec-960-dup-0,1946
rec-960-dup-1,1946
rec-960-dup-2,1946
rec-960-dup-3,1946
rec-960-org,1946
rec-961-org,1947
rec-962-dup-0,1948
rec-962-dup-1,1948
rec-962-dup-2,1948
rec-962-org,1948
rec-963-org,1949
rec-964-dup-0,1950
rec-964-org,1950
rec-965-dup-0,1951
rec-965-org,1951
rec-966-org,1952
rec-967-dup-0,1953
rec-967-dup-1,1953
rec-967-dup-2,1953
rec-967-org,1953
rec-968-dup-0,1954
rec-968-org,1954
rec-969-org,1955
rec-96-dup-0,1956
rec-96-org,1956
rec-970-org,1957
rec-971-org,1958
rec-972-dup-0,1959
rec-972-dup-1,1959
rec-972-org,1959
rec-973-org,1960
rec-974-org,1961
rec-975-org,1962
rec-976-dup-0,1963
rec-976-dup-1,1963
rec-976-dup-2,1963
rec-976-dup-3,1963
rec-976-dup-4,1963
rec-976-org,1963
rec-977-dup-0,1964
rec-977-dup-1,1964
rec-977-dup-2,1964
rec-977-dup-3,1964
rec-977-dup-4,1964
rec-977-org,1964
rec-978-org,1965
rec-979-org,1966
rec-97-org,1967
rec-980-dup-0,1968
rec-980-dup-1,1968
rec-980-dup-2,1968
rec-980-dup-3,1968
rec-980-dup-4,1968
rec-980-org,1968
rec-981-dup-0,1969
rec-981-dup-1,1969
rec-981-dup-2,1969
rec-981-dup-3,1969
rec-981-dup-4,1969
rec-981-org,1969
rec-982-dup-0,1970
rec-982-dup-1,1970
rec-982-org,1970
rec-983-dup-0,1971
rec-983-org,1971
rec-984-org,1972
rec-985-dup-0,1973
rec-985-dup-1,1973
rec-985-dup-2,1973
rec-985-dup-3,1973
rec-985-dup-4,1973
rec-985-org,1973
rec-986-org,1974
rec-987-dup-0,1975
rec-987-org,1975
rec-988-dup-0,1976
rec-988-dup-1,1976
rec-988-org,1976
rec-989-org,1977
rec-98-org,1978
rec-990-dup-0,1979
rec-990-dup-1,1979
rec-990-org,1979
rec-991-dup-0,1980
rec-991-dup-1,1980
rec-991-org,1980
rec-992-dup-0,1981
rec-992-dup-1,1981
rec-992-org,1981
rec-993-dup-0,1982
rec-993-dup-1,1982
rec-993-dup-2,1982
rec-993-dup-3,1982
rec-993-dup-4,1982
rec-993-org,1982
rec-994-org,1983
rec-995-dup-0,1984
rec-995-org,1984
rec-996-dup-0,1985
rec-996-dup-1,1985
rec-996-org,1985
rec-997-dup-0,1986
rec-997-org,1986
rec-998-org,1987
rec-999-org,1988
rec-99-dup-0,1989
rec-99-dup-1,1989
rec-99-dup-2,1989
rec-99-org,1989
rec-9-org,1990
